pdb-id,F_shape,F_hydro,F_tails,I_shape_hydro_tails,Training
2b8h_6,0.12250953794,0.112781954887,1,0.235291492827,FALSE
2d4h_1,0.0378251907972,0.0863636363636,1,0.1241888271608,FALSE
2dh6_1,0.0792073553766,0.0395480225989,1,0.1187553779755,FALSE
2f1m_2,0.0140166447657,0.128313891835,1,0.1423305366007,FALSE
2ffv_3,0.00493193923851,0.12508406187,1,0.13001600110851,FALSE
2hb0_1,0.08464275126,0.0693766937669,1,0.1540194450269,FALSE
2i7p_1,0.00679190751445,0.0687382297552,1,0.07553013726965,FALSE
2iut_6,0.0589518008873,0.0338345864662,1,0.0927863873535,FALSE
2j3s_1,0.0717592592593,0.0657620041754,0,0.06876063171735,FALSE
2jbx_1,0.104375417502,0.360721442886,1,0.465096860388,FALSE
2o7m_6,0.0537507383343,0.240157480315,1,0.2939082186493,FALSE
2qxl_1,0.0439611832106,0,1,0.0439611832106,FALSE
2w68_11,0.0582861457154,0.299668874172,1,0.3579550198874,FALSE
2wnh_5,0.00449326010984,0.0238095238095,0,0.01415139195967,FALSE
2xeq_1,0.0229369554075,0.0574837310195,1,0.080420686427,FALSE
2xeq_5,0.10136259942,0.0378464818763,1,0.1392090812963,FALSE
2yaz_6,0.0855923859534,0.0274669379451,0,0.05652966194925,FALSE
3a1d_5,0.0340136054422,0.146649810367,1,0.1806634158092,FALSE
3aad_12,0.102171845276,0.0958005249344,0,0.0989861851052,FALSE
3al9_1,0.0039917669806,0.0463362068966,1,0.0503279738772,FALSE
3ani_1,0.0555375332512,0.107795957652,0,0.0816667454516,FALSE
3b7m_6,0.124566330745,0.0707456978967,1,0.1953120286417,FALSE
3fg6_42,0.0501853982867,0.191048034934,1,0.2412334332207,FALSE
3hgv_3,0.0480025567274,0.0504297994269,0,0.04921617807715,FALSE
3jw0_13,0.0757181812417,0,1,0.0757181812417,FALSE
3k44_21,0.0723089564503,0.107655502392,0,0.08998222942115,FALSE
3l9n_5,0.10735708165,0.0244969378828,1,0.1318540195328,FALSE
3lqe_5,0.0197981149964,0.0515901060071,1,0.0713882210035,FALSE
3mg9_3,0.085312545534,0.121118012422,0,0.103215278978,FALSE
3mlo_3,0.13737673916,0.120822622108,0,0.129099680634,FALSE
3nc1_5,0.15,0.00694444444444,1,0.15694444444444,FALSE
3nyl_3,0.0808540427021,0.0658823529412,0,0.07336819782165,FALSE
3oym_4,0.0534432520787,0.0434782608696,0,0.04846075647415,FALSE
3pfy_4,0.160731199091,0.1171875,1,0.277918699091,FALSE
3ret_7,0.0417491749175,0.0492476060192,1,0.0909967809367,FALSE
3rmk_3,0.0198483496878,0.0270558917764,0,0.0234521207321,FALSE
3ro8_19,0.0216212924051,0.203125,0,0.11237314620255,FALSE
3sti_6,0.025117240283,0.0673123486683,0,0.04621479447565,FALSE
3u8z_10,0.0557737627651,0.0719144800777,1,0.1276882428428,FALSE
3uen_5,0.0527493389382,0.10353227771,0,0.0781408083241,FALSE
3ut0_7,0.0700646750847,0.0230252638311,0,0.0465449694579,FALSE
3vdu_4,0.00475100171723,0.0659547738693,1,0.07070577558653,FALSE
3wgn_3,0.0664079083025,0.0871743486974,1,0.1535822569999,FALSE
3wkl_2,0.0523514240246,0.160563380282,1,0.2129148043066,FALSE
3zyl_1,0.032541322314,0.256299938537,0,0.1444206304255,FALSE
4b87_1,0.028547489377,0.117724867725,0,0.073136178551,FALSE
4bq8_3,0.0228900539024,0.120838471023,0,0.0718642624627,FALSE
4c5g_6,0.0407466146151,0.078811369509,1,0.1195579841241,FALSE
4czm_1,0.062779796703,0.113522537563,1,0.176302334266,FALSE
4ex4_1,0.0326073657164,0.0285803044424,0,0.0305938350794,FALSE
4f7o_1,0.0985277463194,0.10499490316,1,0.2035226494794,FALSE
4g1l_10,0.0187566687258,0.0381471389646,1,0.0569038076904,FALSE
4g37_4,0.0390262505562,0.0450973693201,1,0.0841236198763,FALSE
4gdy_11,0.000206707663687,0.0762902019447,1,0.076496909608387,FALSE
4hd0_5,0.0114811568799,0,1,0.0114811568799,FALSE
4i8c_13,0.0462008400153,0.0360531309298,1,0.0822539709451,FALSE
4ikm_1,0.0280733239328,0,0,0.0140366619664,FALSE
4iry_1,0.0438225622441,0.0845907636031,1,0.1284133258472,FALSE
4k5s_1,0.0232423346664,0.0739371534196,1,0.097179488086,FALSE
4kkd_1,0.0105105105105,0.0160599571734,1,0.0265704676839,FALSE
4knh_4,0.0399561456938,0.0326278659612,0,0.0362920058275,FALSE
4lo5_2,0.0738772533083,0.0471420153212,0,0.06050963431475,FALSE
4mko_2,0.032792054233,0.18006103764,1,0.212853091873,FALSE
4nif_2,0.0635077980439,0.104972375691,1,0.1684801737349,FALSE
4paa_1,0.0114519769289,0,1,0.0114519769289,FALSE
4pln_1,0.00557896611075,0.0844594594595,1,0.09003842557025,FALSE
4pwz_1,0.0840634484338,0.0620437956204,0,0.0730536220271,FALSE
4pyz_1,0.0325293070644,0.0106561974201,0,0.02159275224225,FALSE
4q5y_1,0.0602941176471,0.107692307692,1,0.1679864253391,FALSE
4rb0_7,0.136680988185,0.140266021765,1,0.27694700995,FALSE
4wzh_4,0.0595255744996,0.0199335548173,1,0.0794591293169,FALSE
4x94_4,0.0753975563333,0.0874233128834,1,0.1628208692167,FALSE
4ytv_3,0.16410157753,0.133451957295,0,0.1487767674125,FALSE
4zai_4,0.225016188215,0.275929549902,0,0.2504728690585,FALSE
4zdu_4,0.0352932719954,0,1,0.0352932719954,FALSE
4zlp_4,0.0613077226681,0.125514403292,0,0.09341106298005,FALSE
5c3q_18,0.0717497818646,0.0229607250755,0,0.04735525347005,FALSE
5c9v_3,0.0588777390948,0.0540540540541,1,0.1129317931489,FALSE
5ca9_6,0.0105329681904,0.0794701986755,1,0.0900031668659,FALSE
5coa_3,0.0560559374259,0.0549450549451,1,0.111000992371,FALSE
5crb_1,0.0901109426131,0.2475,1,0.3376109426131,FALSE
5eqf_7,0.0499728039162,0.0314253647587,1,0.0813981686749,FALSE
5f74_2,0.035449941566,0.0591900311526,1,0.0946399727186,FALSE
5fjz_4,0.062835296294,0.0337078651685,0,0.04827158073125,FALSE
5gus_1,0.0648260272867,0,1,0.0648260272867,FALSE
5ho9_4,0.133193816242,0.0957746478873,1,0.2289684641293,FALSE
5hpk_5,0.0880759671149,0.147358665431,0,0.11771731627295,FALSE
5iu2_1,0.07995095825,0.0857787810384,1,0.1657297392884,FALSE
5j1f_4,0.105681483662,0.0828402366864,1,0.1885217203484,FALSE
5jk9_1,0.07022381838,0.0429378531073,1,0.1131616714873,FALSE
5jrh_1,0.0273789455328,0.0221811460259,1,0.0495600915587,FALSE
5kyn_7,0.00426560500498,0,0,0.00213280250249,FALSE
5kz6_1,0.102643520853,0.236722306525,1,0.339365827378,FALSE
5l40_2,0.0379638955605,0.211845102506,0,0.12490449903325,FALSE
5l7d_1,0.0401162378624,0.0201058201058,1,0.0602220579682,FALSE
5l7n_1,0.0935911983818,0.0539174389217,1,0.1475086373035,FALSE
5lj8_3,0.106379876048,0.0307955517536,1,0.1371754278016,FALSE
5lta_3,0.00219269960015,0.0739348370927,1,0.07612753669285,FALSE
5mfa_3,0.0081774392293,0.0599675850891,1,0.0681450243184,FALSE
5mzo_2,0.00556242274413,0.0139146567718,1,0.01947707951593,FALSE
5na8_5,0.0518080056262,0.0504866180049,1,0.1022946236311,FALSE
5qsl_2,0.131253204424,0.219667943806,0,0.175460574115,FALSE
5tdq_2,0.0943054044251,0.135658914729,0,0.11498215957705,FALSE
5xbi_1,0.108530554574,0.246653919694,1,0.355184474268,FALSE
5y2f_2,0.0354156107451,0.230541871921,1,0.2659574826661,FALSE
5y3e_2,0.0532394540177,0.0269687162891,1,0.0802081703068,FALSE
5zmd_1,0.0809746363493,0.0529901589705,0,0.0669823976599,FALSE
5ztf_1,0.000207511931936,0.0249470463639,0,0.012577279147918,FALSE
6b5q_7,0.0619318181818,0.0404255319149,1,0.1023573500967,FALSE
6d2s_6,0.0295091839807,0.133771929825,0,0.08164055690285,FALSE
6fjv_2,0.0732690622261,0.205059920107,1,0.2783289823331,FALSE
6fwt_2,0.0294833648905,0.0540540540541,1,0.0835374189446,FALSE
6g8t_3,0.103656834465,0.17004048583,0,0.1368486601475,FALSE
6gjq_3,0.174943747991,0.354838709677,0,0.264891228834,FALSE
6i3j_3,0.0345225661041,0.132183908046,1,0.1667064741501,FALSE
6kc6_7,0.0467141726049,0.0506024096386,1,0.0973165822435,FALSE
6lnp_1,0.0424746075716,0.169953051643,1,0.2124276592146,FALSE
6mav_7,0.0315053316715,0.145491803279,1,0.1769971349505,FALSE
6mxd_2,0.0779694292526,0.267587939698,0,0.1727786844753,FALSE
6nfl_3,0.0194206988132,0.244813278008,1,0.2642339768212,FALSE
6orf_1,0.0602794411178,0.0890890890891,1,0.1493685302069,FALSE
6otn_2,0.13459933222,0.0666270077335,1,0.2012263399535,FALSE
6qpp_2,0.0301659125189,0.125310173697,0,0.07773804310795,FALSE
6qq2_2,0.0518715341959,0.0121328224777,1,0.0640043566736,FALSE
6vdd_2,0.118980405181,0.0673616680032,1,0.1863420731842,FALSE
